pilote;nb_q;nb_q2;nb_q3;nb_poles_q;best_q;moy_q;vsCoeq_q;nb_s;nb_top8_s;nb_podium_s;nb_win_s;best_s;moy_s;vsCoeq_s;nb_c;nb_top10_c;nb_podium_c;nb_win_c;best_c;moy_c;vsCoeq_c
XRT Darkfly;2;1;1;0;9;13.0;0;1;0;0;0;15;15.0;0;2;0;0;0;15;15.5;1
PuR Voltha;1;1;0;0;13;13.0;0;0;0;0;0;0;0;0;1;0;0;0;13;13.0;0
PuR Thomas;7;7;7;0;2;6.0;5;1;1;0;0;6;6.0;1;7;5;2;0;2;9.0;4
LDL Oli;8;7;6;0;4;9.0;4;1;0;0;0;9;9.0;0;8;7;1;0;3;7.5;5
PuR Ripply;3;3;0;0;11;12.67;0;0;0;0;0;0;0;0;3;1;0;0;10;12.67;1
FcT LaSouche;1;1;0;0;14;14.0;1;0;0;0;0;0;0;0;1;0;0;0;17;17.0;0
TX3 Enzo;6;0;0;0;16;18.17;1;1;0;0;0;17;17.0;1;6;1;0;0;10;13.67;5
SHZ Piccolo;2;1;1;0;10;14.5;1;1;0;0;0;19;19.0;0;2;0;0;0;20;20.0;0
PuR Ilton;5;5;3;0;3;8.4;2;1;0;0;0;10;10.0;1;5;4;1;0;3;8.8;3
RP1 Maldini;3;3;0;0;11;12.33;2;0;0;0;0;0;0;0;3;0;0;0;14;15.0;1
IF1 Meister;2;1;0;0;13;15.5;0;0;0;0;0;0;0;0;2;0;0;0;12;15.5;0
PuR Vincent;2;1;0;0;13;14.5;1;0;0;0;0;0;0;0;2;1;0;0;7;12.5;1
RP1 Papash;1;1;1;0;6;6.0;1;0;0;0;0;0;0;0;1;1;0;0;6;6.0;1
RP1 Skyzz;1;1;1;0;10;10.0;1;0;0;0;0;0;0;0;1;0;0;0;16;16.0;0
F1M AlexGT500;1;1;0;0;15;15.0;1;0;0;0;0;0;0;0;1;0;0;0;17;17.0;0
pilote;nb_q;nb_q2;nb_q3;nb_poles_q;best_q;moy_q;vsCoeq_q;nb_s;nb_top8_s;nb_podium_s;nb_win_s;best_s;moy_s;vsCoeq_s;nb_c;nb_top10_c;nb_podium_c;nb_win_c;best_c;moy_c;vsCoeq_c
PuR Thomas;10;10;10;6;1;1.5;10;2;2;1;0;2;4.5;1;10;6;5;3;1;7.3;5
PuR Nygraal;2;2;2;0;2;2.0;2;1;1;1;1;1;1.0;1;2;2;2;1;1;1.5;2
PuR Ripply;11;10;9;0;3;7.45;10;2;1;0;0;4;7.5;2;11;7;3;0;2;8.82;7
PuR Racing;9;8;8;4;1;3.89;6;2;2;1;1;1;3.0;1;9;5;3;2;1;9.67;3
ERT Niloboo;8;8;8;0;4;5.38;4;2;2;1;0;3;3.5;2;8;7;3;1;1;5.12;6
RP1 Tribion;8;7;6;0;6;9.38;7;1;0;0;0;14;14.0;0;8;4;1;0;3;9.25;6
ERT Aurelius;1;1;1;0;9;9.0;0;0;0;0;0;0;0;0;1;1;0;0;10;10.0;1
FcT LaSouche;6;5;5;0;4;8.5;3;1;0;0;0;20;20.0;0;6;1;0;0;6;14.17;0
Yozana;9;8;5;0;5;10.56;4;2;1;0;0;6;10.0;1;9;6;0;0;4;8.67;5
FcT Deadpool;4;4;1;0;10;12.5;2;1;0;0;0;18;18.0;0;4;0;0;0;14;14.5;1
PuRa Tomoe;8;6;3;0;9;12.25;2;1;0;0;0;10;10.0;0;8;5;1;0;3;9.25;4
RP1 Gachette;11;5;0;0;12;16.45;2;2;0;0;0;17;18.0;0;11;3;0;0;5;14.91;3
MCR SpaceX;6;4;2;0;8;13.0;2;1;0;0;0;16;16.0;1;6;3;0;0;6;12.0;4
PuR Vincent;9;9;5;0;3;9.11;0;2;2;0;0;5;6.0;1;9;8;5;1;1;5.44;5
iF1 Supr3me;7;4;1;0;8;15.29;3;2;1;0;0;8;8.5;1;8;4;0;0;4;12.38;3
XRT Darkfly;11;7;3;0;7;12.55;9;1;0;0;0;17;17.0;1;11;5;0;0;5;12.82;7
RP1 Owain;1;0;0;0;17;17.0;1;0;0;0;0;0;0;0;1;0;0;0;17;17.0;1
Heroziah;6;2;0;0;13;16.83;1;1;0;0;0;20;20.0;0;6;0;0;0;14;17.83;1
ECS Finesse;8;4;1;0;10;14.88;4;2;0;0;0;13;13.0;1;8;3;0;0;8;13.75;2
Istoozen Eko;5;3;2;0;6;13.0;3;0;0;0;0;0;0;0;5;1;0;0;9;13.6;2
PuRa Jager;7;5;3;0;8;12.57;3;1;1;0;0;8;8.0;1;7;2;0;0;5;13.43;4
RP1 Woody;1;0;0;0;18;18.0;0;1;0;0;0;11;11.0;1;1;1;0;0;9;9.0;1
ERT Flyart;10;2;0;0;15;17.7;1;2;0;0;0;12;15.0;0;10;5;1;1;1;10.7;4
ASE Luisnts1;4;3;2;0;3;10.5;3;1;0;0;0;16;16.0;0;4;1;1;1;1;11.0;2
PuR Voltha;7;7;5;0;3;7.0;4;1;1;1;0;3;3.0;0;7;1;1;0;2;13.29;4
Non4me Cramer;2;2;2;0;4;7.0;1;0;0;0;0;0;0;0;2;1;1;0;3;9.5;1
F1M AlexGT500;4;4;2;0;5;8.75;0;0;0;0;0;0;0;0;4;2;2;0;3;8.75;3
Mirage9150;3;2;1;0;6;12.33;2;0;0;0;0;0;0;0;3;1;0;0;4;11.67;1
PuR Ilton;1;1;1;0;6;6.0;1;0;0;0;0;0;0;0;1;1;1;0;2;2.0;1
PuR Vinboy;4;4;3;0;3;6.75;2;0;0;0;0;0;0;0;4;3;0;0;4;6.25;3
RP1 Skyzzz;5;5;5;0;4;7.6;3;1;0;0;0;9;9.0;1;5;4;0;0;5;8.6;4
Non4me Jordy;2;2;2;0;8;8.5;1;0;0;0;0;0;0;0;2;1;0;0;8;10.5;1
LOC WarF1;3;3;0;0;12;12.33;2;0;0;0;0;0;0;0;4;1;0;0;5;11.0;3
FcT Coco;4;2;0;0;11;15.0;0;1;0;0;0;10;10.0;0;4;2;0;0;6;10.25;0
RP1 Papash;1;1;1;0;2;2.0;1;1;1;1;0;2;2.0;1;1;1;0;0;10;10.0;0
IF1 Meister;2;2;2;0;4;6.5;2;1;1;0;0;6;6.0;1;2;2;1;0;2;3.0;2
FcT Specktre;3;2;0;0;12;14.0;1;1;0;0;0;15;15.0;1;3;0;0;0;11;14.67;1
NoN4me Stuno;3;3;3;1;1;2.0;3;0;0;0;0;0;0;0;3;2;2;1;1;6.67;2
iF1 Meister;2;2;2;0;4;6.5;2;1;1;0;0;6;6.0;1;2;2;1;0;2;3.0;2
Vega Elsass;1;0;0;0;17;17.0;0;0;0;0;0;0;0;0;1;1;0;0;9;9.0;0
ERT Karanox;2;2;1;1;1;6.5;2;0;0;0;0;0;0;0;2;2;1;0;3;4.5;2
Tonati2514;2;1;1;0;3;10.5;1;0;0;0;0;0;0;0;2;0;0;0;13;16.5;0
NoN4me Cramer;2;2;2;0;4;7.0;1;0;0;0;0;0;0;0;2;1;1;0;3;9.5;1
NoN4me Geckoz;2;2;2;0;2;4.0;2;0;0;0;0;0;0;0;2;1;0;0;10;11.0;0
MCR PapyX;1;0;0;0;17;17.0;0;0;0;0;0;0;0;0;1;1;0;0;9;9.0;0
Sithar07;1;0;0;0;20;20.0;0;0;0;0;0;0;0;0;1;0;0;0;11;11.0;1
Non4me Stuno;3;3;3;1;1;2.0;3;0;0;0;0;0;0;0;3;2;2;1;1;6.67;2
GL Tharsi;2;0;0;0;17;18.0;0;0;0;0;0;0;0;0;2;1;0;0;10;14.5;0
Non4me Geckoz;2;2;2;0;2;4.0;2;0;0;0;0;0;0;0;2;1;0;0;10;11.0;0
PuRa Chime;1;1;1;0;4;4.0;1;0;0;0;0;0;0;0;1;0;0;0;16;16.0;0
CRL Bikette;1;1;1;0;10;10.0;0;0;0;0;0;0;0;0;1;1;0;0;4;4.0;1
Baptiste Heche;1;1;0;0;11;11.0;1;0;0;0;0;0;0;0;1;0;0;0;17;17.0;1
Lucas Lulu;1;1;0;0;12;12.0;1;0;0;0;0;0;0;0;1;1;0;0;7;7.0;1
PuRa Matex;1;1;0;0;14;14.0;0;0;0;0;0;0;0;0;1;1;0;0;9;9.0;1
Niko77;1;0;0;0;17;17.0;0;0;0;0;0;0;0;0;1;0;0;0;15;15.0;1
pilote;nb_q;nb_q2;nb_q3;nb_poles_q;best_q;moy_q;vsCoeq_q;nb_s;nb_top8_s;nb_podium_s;nb_win_s;best_s;moy_s;vsCoeq_s;nb_c;nb_top10_c;nb_podium_c;nb_win_c;best_c;moy_c;vsCoeq_c
NoN4me Cramer;11;11;11;3;1;2.55;10;1;1;1;0;2;2.0;1;11;9;5;1;1;5.0;8
FcT Tweekaz;6;6;3;0;2;9.0;0;1;0;0;0;18;18.0;1;6;3;1;0;3;11.5;1
NoN4me Jordy;11;8;5;0;3;11.91;8;2;0;0;0;15;15.5;0;11;5;0;0;6;11.73;4
RP1 Skyzzz;11;11;10;0;2;5.91;9;2;1;0;0;8;11.5;1;11;7;3;2;1;8.73;8
ERT Matfax;11;11;10;0;2;5.82;2;2;1;0;0;5;12.5;0;11;10;5;2;1;5.18;4
NoN4me Geckoz;12;12;12;4;1;2.83;10;2;2;1;0;2;3.0;2;12;11;7;2;1;3.83;8
RP1 Ice;12;11;9;0;3;9.0;9;2;1;0;0;6;9.5;1;12;10;2;0;2;7.17;9
NoN4me Cami;11;9;6;0;6;10.36;3;1;1;1;0;3;3.0;1;11;6;0;0;4;11.18;4
PuRa Jager;7;6;3;0;9;12.43;4;2;1;0;0;7;13.0;1;7;2;0;0;8;14.0;5
NoN4me Livai;9;9;6;0;6;9.89;3;2;0;0;0;10;10.5;0;9;3;0;0;6;11.78;2
PuR Ultraaa;11;10;3;0;6;12.27;6;2;0;0;0;9;10.5;1;11;2;0;0;5;15.64;4
FcT Coco;12;5;2;0;6;14.5;4;2;0;0;0;10;13.0;0;12;6;0;0;6;11.08;4
RP1 Durtom;5;1;0;0;13;17.6;0;1;0;0;0;11;11.0;0;5;1;0;0;9;12.2;0
STR Pagaa;9;7;3;0;10;13.22;5;2;1;0;0;8;14.0;1;9;5;0;0;5;11.33;6
ERT Karanox;12;9;5;1;1;11.42;9;2;1;0;0;7;10.0;2;12;6;1;1;1;10.58;6
Istoozen Eko;5;4;2;0;7;11.2;2;0;0;0;0;0;0;0;5;2;0;0;5;13.2;1
FcT Specktre;11;6;0;0;12;15.0;3;2;0;0;0;14;14.0;2;11;5;0;0;7;10.64;7
XRT Nico2a;9;1;0;0;12;17.0;2;2;0;0;0;17;17.5;0;9;2;0;0;9;14.33;4
MCR Papyx;1;0;0;0;19;19.0;0;0;0;0;0;0;0;0;1;0;0;0;14;14.0;1
Shadd;1;0;0;0;20;20.0;0;0;0;0;0;0;0;0;1;0;0;0;12;12.0;0
F1M AlexGT500;8;8;8;2;1;3.75;8;2;2;2;1;1;2.0;2;8;6;4;2;1;6.5;6
NoN4me Stuno;2;2;2;0;2;4.5;1;1;0;0;0;19;19.0;0;2;0;0;0;16;17.5;1
PuR Ilton;10;8;6;1;1;8.7;7;2;2;1;1;1;2.5;2;10;6;4;0;2;9.0;7
XRT Marth;3;2;0;0;14;15.0;0;1;0;0;0;12;12.0;1;3;0;0;0;19;19.67;0
WanBMT63;1;0;0;0;19;19.0;0;0;0;0;0;0;0;0;1;0;0;0;17;17.0;0
Tonati2514;6;5;4;0;3;8.33;5;1;0;0;0;9;9.0;0;6;2;0;0;4;12.67;4
LDL Zepro;4;2;1;0;5;13.0;3;0;0;0;0;0;0;0;4;1;0;0;6;13.5;3
F1XL Fanfan;2;0;0;0;18;18.0;0;0;0;0;0;0;0;0;2;0;0;0;11;14.0;1
XRT Alpha;1;0;0;0;17;17.0;0;0;0;0;0;0;0;0;1;0;0;0;18;18.0;0
ERT Tiiste;2;0;0;0;16;17.5;0;0;0;0;0;0;0;0;2;0;0;0;12;14.0;0
NathanHrx;1;0;0;0;20;20.0;0;0;0;0;0;0;0;0;1;0;0;0;15;15.0;0
QSR LaJoya;1;1;1;0;6;6.0;1;1;1;0;0;5;5.0;1;1;1;1;1;1;1.0;1
Djedjam;3;3;3;1;1;5.0;1;1;1;0;0;6;6.0;0;3;3;1;1;1;5.0;1
FcT Deadpool;2;0;0;0;17;18.0;0;1;0;0;0;17;17.0;0;2;0;0;0;13;15.5;0
PuRa Chime;1;1;1;0;9;9.0;0;0;0;0;0;0;0;0;1;0;0;0;11;11.0;1
PuRa Matex;2;2;1;0;6;9.0;1;0;0;0;0;0;0;0;2;2;2;0;2;2.0;2
Heroziah;3;1;0;0;11;16.67;1;0;0;0;0;0;0;0;3;0;0;0;17;17.67;1
Vega Elsass;3;3;0;0;12;13.67;1;0;0;0;0;0;0;0;3;0;0;0;11;14.33;2
ERT Wartors;2;2;1;0;7;11.0;1;0;0;0;0;0;0;0;2;2;0;0;4;5.5;1
MCR Raikko;2;2;2;0;4;6.0;0;0;0;0;0;0;0;0;2;1;0;0;5;10.0;1
aRAC Zer;1;1;0;0;12;12.0;1;0;0;0;0;0;0;0;1;1;0;0;5;5.0;1
pilote;nb_q;nb_q2;nb_q3;nb_poles_q;best_q;moy_q;vsCoeq_q;nb_s;nb_top8_s;nb_podium_s;nb_win_s;best_s;moy_s;vsCoeq_s;nb_c;nb_top10_c;nb_podium_c;nb_win_c;best_c;moy_c;vsCoeq_c
CRL Bikette;9;9;9;3;1;1.89;9;1;1;1;0;2;2.0;1;9;8;7;5;1;3.33;8
PuRa Chime;11;11;11;2;1;2.82;11;2;2;0;0;4;5.0;2;11;6;3;1;1;9.36;7
ECS Flower;6;6;3;0;3;9.5;5;2;0;0;0;15;17.0;0;6;1;0;0;4;15.0;1
aRAC Zer;10;9;9;0;4;7.0;10;2;1;1;0;3;10.0;1;10;8;3;0;2;6.6;10
JNPJD;12;11;10;0;4;8.58;5;2;0;0;0;19;19.5;1;12;9;2;0;2;7.67;5
NoN4me Lucas;10;8;4;0;6;11.8;0;2;1;0;0;8;11.0;0;10;5;1;0;3;10.9;4
MVT Kaio;11;9;7;0;6;10.18;5;2;1;0;0;7;8.5;0;11;6;0;0;5;10.09;6
LePtit03;12;10;3;0;6;11.83;9;2;0;0;0;13;15.0;0;12;2;0;0;5;13.92;3
MVT Fly;11;10;6;0;3;9.91;7;2;2;0;0;5;6.0;2;11;4;0;0;5;12.0;5
Emeric;11;11;10;1;1;6.91;6;2;0;0;0;11;15.5;1;11;9;5;2;1;6.09;6
RP1 Fifou;11;9;4;0;4;11.91;9;1;0;0;0;16;16.0;0;11;6;0;0;5;9.27;7
Shadd;11;5;1;0;5;14.64;2;2;0;0;0;13;14.5;1;11;5;0;0;4;11.55;4
KNF Fradj;12;11;8;0;4;8.75;1;2;1;1;0;3;6.0;0;12;7;2;0;3;9.17;2
RS Al3xx;2;2;1;0;10;12.0;2;0;0;0;0;0;0;0;2;0;0;0;18;18.5;0
F1XR Noich;5;2;0;0;11;16.6;0;1;0;0;0;10;10.0;1;5;1;0;0;10;11.6;3
NoN4me Bappe;12;6;1;0;8;14.75;3;2;1;0;0;8;9.5;2;12;8;2;0;3;9.0;9
aRAC Pafael;3;1;0;0;15;17.33;1;1;0;0;0;18;18.0;0;3;3;1;0;2;6.67;3
KS Virtuozz;4;0;0;0;17;17.75;1;0;0;0;0;0;0;0;4;1;0;0;10;12.25;4
Leonh4rte;1;0;0;0;19;19.0;0;0;0;0;0;0;0;0;1;0;0;0;20;20.0;0
LDL Shermy;12;6;1;0;10;15.83;1;2;0;0;0;12;13.0;1;12;4;0;0;9;13.92;1
Djedjam;9;9;9;4;1;2.78;8;2;2;1;1;1;2.5;2;9;9;7;2;1;2.89;9
PuRa Matex;9;7;6;0;2;8.78;5;2;2;0;0;5;5.5;2;9;4;1;1;1;11.22;6
Legion Rambow;1;1;1;0;5;5.0;0;1;0;0;0;12;12.0;0;1;1;0;0;10;10.0;0
MCR Raiko;2;2;2;0;3;5.0;2;0;0;0;0;0;0;0;2;0;0;0;17;18.0;0
Wissam;8;5;2;0;2;14.0;4;1;1;1;0;2;2.0;1;8;4;1;0;3;11.75;5
NXS Tiga;4;1;0;0;15;17.25;1;0;0;0;0;0;0;0;4;2;0;0;10;12.5;2
Tonati2514;2;2;2;1;1;2.0;2;0;0;0;0;0;0;0;2;1;1;1;1;9.0;1
CHR Kaloz;1;1;1;0;7;7.0;1;0;0;0;0;0;0;0;1;0;0;0;16;16.0;1
Rocha1307;8;7;4;0;2;9.75;2;1;0;0;0;18;18.0;0;8;3;0;0;4;12.38;1
Darkyol;1;1;0;0;14;14.0;0;0;0;0;0;0;0;0;1;0;0;0;15;15.0;0
STR La Atge;3;0;0;0;17;18.67;1;0;0;0;0;0;0;0;3;0;0;0;16;16.67;1
RP1 Eria;2;1;1;0;10;13.0;2;0;0;0;0;0;0;0;2;1;0;0;7;10.0;2
NFR Shadow;2;2;1;1;1;6.0;1;1;1;1;1;1;1.0;1;2;0;0;0;19;19.5;0
F1XR Elamous;1;1;0;0;13;13.0;1;1;0;0;0;9;9.0;1;1;0;0;0;16;16.0;1
Vieux Raleur;3;0;0;0;16;17.33;1;1;0;0;0;15;15.0;0;3;0;0;0;13;16.33;1
Cedric Dauby;1;1;1;0;8;8.0;0;0;0;0;0;0;0;0;1;1;0;0;9;9.0;1
vNiicklass;1;0;0;0;17;17.0;0;0;0;0;0;0;0;0;1;0;0;0;16;16.0;0
Ripeur Delite;3;3;2;0;7;9.33;2;0;0;0;0;0;0;0;3;1;0;0;8;12.0;1
Bistoufly;1;0;0;0;18;18.0;0;0;0;0;0;0;0;0;1;0;0;0;16;16.0;0
BlackPanther291;1;0;0;0;19;19.0;0;0;0;0;0;0;0;0;1;0;0;0;19;19.0;0
